cellTime,cell,time,blot
ABarapaaaap:176,ABarapaaaap,176,5512
ABarapaaaap:177,ABarapaaaap,177,5887
ABarapaaaap:178,ABarapaaaap,178,6010
ABarapaaaap:179,ABarapaaaap,179,5525
ABarapaaaap:180,ABarapaaaap,180,4345
ABarapaaaap:181,ABarapaaaap,181,4590
ABarapaaaap:182,ABarapaaaap,182,4381
ABarapaaaap:183,ABarapaaaap,183,3822
ABarapaaaap:184,ABarapaaaap,184,3234
ABarapaaaap:185,ABarapaaaap,185,3610
ABarapaaaap:186,ABarapaaaap,186,9118
ABarapaaaap:187,ABarapaaaap,187,2942
ABarapaaaap:188,ABarapaaaap,188,3802
ABarapaaaap:189,ABarapaaaap,189,2678
ABarapaaaap:190,ABarapaaaap,190,2968
ABarapaaaap:191,ABarapaaaap,191,3447
ABarapaaaap:192,ABarapaaaap,192,3546
ABarapaaaap:193,ABarapaaaap,193,4717
ABarapaaaap:194,ABarapaaaap,194,3664
ABarapaaaap:195,ABarapaaaap,195,1609
ABarapaaaap:196,ABarapaaaap,196,1685
ABarapaaaap:197,ABarapaaaap,197,3440
ABarapaaaap:198,ABarapaaaap,198,1045
ABarapaaaap:199,ABarapaaaap,199,2077
ABarapaaaap:200,ABarapaaaap,200,2873
ABarapaaaap:201,ABarapaaaap,201,3660
ABarapaaaap:202,ABarapaaaap,202,5012
ABarapaaaap:203,ABarapaaaap,203,925
ABarapaaaap:204,ABarapaaaap,204,1481
ABarapaaaap:205,ABarapaaaap,205,3577
ABarapaaaap:206,ABarapaaaap,206,4591
ABarapaaaap:207,ABarapaaaap,207,2110
ABarapaaaap:208,ABarapaaaap,208,1407
ABarapaaaap:209,ABarapaaaap,209,210
ABarapaaaap:210,ABarapaaaap,210,-218
ABarapaaaap:211,ABarapaaaap,211,-660
ABarapaaaap:212,ABarapaaaap,212,-305
ABarapaaaap:213,ABarapaaaap,213,-9
ABarapaaaap:214,ABarapaaaap,214,-183
ABarapaaaap:215,ABarapaaaap,215,-264
ABarapaaaap:216,ABarapaaaap,216,-153
ABarapaaaap:217,ABarapaaaap,217,385
ABarapaaaap:218,ABarapaaaap,218,-327
ABarapaaaap:219,ABarapaaaap,219,611
ABarapaaaap:220,ABarapaaaap,220,724
ABarapaaaap:221,ABarapaaaap,221,460
ABarapaaaap:222,ABarapaaaap,222,853
ABarapaaaap:223,ABarapaaaap,223,778
ABarapaaaap:224,ABarapaaaap,224,80
ABarapaaaap:225,ABarapaaaap,225,343
ABarapaaaap:226,ABarapaaaap,226,-303
ABarapaaaap:227,ABarapaaaap,227,231
ABarapaaaap:228,ABarapaaaap,228,-92
ABarapaaaap:229,ABarapaaaap,229,1219
ABarapaaaap:230,ABarapaaaap,230,77
ABarapaaaap:231,ABarapaaaap,231,592
ABarapaaaap:232,ABarapaaaap,232,2096
ABarapaaaap:233,ABarapaaaap,233,-1879
ABarapaaaap:234,ABarapaaaap,234,-804
ABarapaaaap:235,ABarapaaaap,235,-738
ABarapaaaap:236,ABarapaaaap,236,-917
ABarapaaaap:237,ABarapaaaap,237,-498
ABarapaaaap:238,ABarapaaaap,238,-1867
ABarapaaaap:239,ABarapaaaap,239,-873
ABarapaaaap:240,ABarapaaaap,240,-1105
ABarapaaaap:241,ABarapaaaap,241,-162
ABarapaaaap:242,ABarapaaaap,242,-1925
ABarapaaaap:243,ABarapaaaap,243,142
ABarapaaaap:244,ABarapaaaap,244,-149
ABarapaaaap:245,ABarapaaaap,245,3303
ABarapaaaap:246,ABarapaaaap,246,4202
ABarapaaaap:247,ABarapaaaap,247,3520
ABarapaaaap:248,ABarapaaaap,248,1899
ABarapaaaap:249,ABarapaaaap,249,-1239
ABarapaaaap:250,ABarapaaaap,250,-1133
ABarapaaap:121,ABarapaaap,121,2409
ABarapaaap:122,ABarapaaap,122,2063
ABarapaaap:123,ABarapaaap,123,3327
ABarapaaap:124,ABarapaaap,124,4747
ABarapaaap:125,ABarapaaap,125,5408
ABarapaaap:126,ABarapaaap,126,5672
ABarapaaap:127,ABarapaaap,127,7210
ABarapaaap:128,ABarapaaap,128,8662
ABarapaaap:129,ABarapaaap,129,8168
ABarapaaap:130,ABarapaaap,130,8112
ABarapaaap:131,ABarapaaap,131,6069
ABarapaaap:132,ABarapaaap,132,6940
ABarapaaap:133,ABarapaaap,133,7181
ABarapaaap:134,ABarapaaap,134,7143
ABarapaaap:135,ABarapaaap,135,7225
ABarapaaap:136,ABarapaaap,136,8462
ABarapaaap:137,ABarapaaap,137,7834
ABarapaaap:138,ABarapaaap,138,8206
ABarapaaap:139,ABarapaaap,139,7421
ABarapaaap:140,ABarapaaap,140,7038
ABarapaaap:141,ABarapaaap,141,7415
ABarapaaap:142,ABarapaaap,142,7996
ABarapaaap:143,ABarapaaap,143,8794
ABarapaaap:144,ABarapaaap,144,8015
ABarapaaap:145,ABarapaaap,145,8097
ABarapaaap:146,ABarapaaap,146,7842
ABarapaaap:147,ABarapaaap,147,7570
ABarapaaap:148,ABarapaaap,148,8800
ABarapaaap:149,ABarapaaap,149,8971
ABarapaaap:150,ABarapaaap,150,8664
ABarapaaap:151,ABarapaaap,151,9309
ABarapaaap:152,ABarapaaap,152,7952
ABarapaaap:153,ABarapaaap,153,8202
ABarapaaap:154,ABarapaaap,154,9667
ABarapaaap:155,ABarapaaap,155,9001
ABarapaaap:156,ABarapaaap,156,9484
ABarapaaap:157,ABarapaaap,157,9521
ABarapaaap:158,ABarapaaap,158,8035
ABarapaaap:159,ABarapaaap,159,9299
ABarapaaap:160,ABarapaaap,160,8658
ABarapaaap:161,ABarapaaap,161,10197
ABarapaaap:162,ABarapaaap,162,10603
ABarapaaap:163,ABarapaaap,163,9592
ABarapaaap:164,ABarapaaap,164,8639
ABarapaaap:165,ABarapaaap,165,8830
ABarapaaap:166,ABarapaaap,166,9659
ABarapaaap:167,ABarapaaap,167,8837
ABarapaaap:168,ABarapaaap,168,9102
ABarapaaap:169,ABarapaaap,169,9079
ABarapaaap:170,ABarapaaap,170,8008
ABarapaaap:171,ABarapaaap,171,10198
ABarapaaap:172,ABarapaaap,172,8522
ABarapaaap:173,ABarapaaap,173,7293
ABarapaaap:174,ABarapaaap,174,9188
ABarapaaap:175,ABarapaaap,175,7081
ABarapaaap:176,ABarapaaap,176,4737
ABarapaaap:177,ABarapaaap,177,5293
ABarapaaap:178,ABarapaaap,178,4579
ABarapaaap:179,ABarapaaap,179,3831
ABarapaaapa:180,ABarapaaapa,180,3487
ABarapaaapa:181,ABarapaaapa,181,3738
ABarapaaapa:182,ABarapaaapa,182,5010
ABarapaaapa:183,ABarapaaapa,183,6119
ABarapaaapa:184,ABarapaaapa,184,5947
ABarapaaapa:185,ABarapaaapa,185,6583
ABarapaaapa:186,ABarapaaapa,186,5673
ABarapaaapa:187,ABarapaaapa,187,6263
ABarapaaapa:188,ABarapaaapa,188,5953
ABarapaaapa:189,ABarapaaapa,189,6308
ABarapaaapa:190,ABarapaaapa,190,5629
ABarapaaapa:191,ABarapaaapa,191,3856
ABarapaaapa:192,ABarapaaapa,192,4027
ABarapaaapa:193,ABarapaaapa,193,3709
ABarapaaapa:194,ABarapaaapa,194,2574
ABarapaaapa:195,ABarapaaapa,195,2405
ABarapaaapa:196,ABarapaaapa,196,2249
ABarapaaapa:197,ABarapaaapa,197,2124
ABarapaaapa:198,ABarapaaapa,198,1662
ABarapaaapa:199,ABarapaaapa,199,1749
ABarapaaapa:200,ABarapaaapa,200,1345
ABarapaaapa:201,ABarapaaapa,201,969
ABarapaaapa:202,ABarapaaapa,202,919
ABarapaaapa:203,ABarapaaapa,203,450
ABarapaaapa:204,ABarapaaapa,204,684
ABarapaaapa:205,ABarapaaapa,205,919
ABarapaaapa:206,ABarapaaapa,206,729
ABarapaaapa:207,ABarapaaapa,207,-320
ABarapaaapa:208,ABarapaaapa,208,713
ABarapaaapa:209,ABarapaaapa,209,592
ABarapaaapa:210,ABarapaaapa,210,847
ABarapaaapa:211,ABarapaaapa,211,312
ABarapaaapa:212,ABarapaaapa,212,189
ABarapaaapa:213,ABarapaaapa,213,669
ABarapaaapa:214,ABarapaaapa,214,-315
ABarapaaapa:215,ABarapaaapa,215,-149
ABarapaaapa:216,ABarapaaapa,216,288
ABarapaaapa:217,ABarapaaapa,217,909
ABarapaaapa:218,ABarapaaapa,218,143
ABarapaaapa:219,ABarapaaapa,219,402
ABarapaaapa:220,ABarapaaapa,220,-624
ABarapaaapa:221,ABarapaaapa,221,723
ABarapaaapa:222,ABarapaaapa,222,922
ABarapaaapa:223,ABarapaaapa,223,921
ABarapaaapa:224,ABarapaaapa,224,668
ABarapaaapa:225,ABarapaaapa,225,905
ABarapaaapa:226,ABarapaaapa,226,752
ABarapaaapa:227,ABarapaaapa,227,731
ABarapaaapa:228,ABarapaaapa,228,837
ABarapaaapa:229,ABarapaaapa,229,171
ABarapaaapa:230,ABarapaaapa,230,1110
ABarapaaapa:231,ABarapaaapa,231,622
ABarapaaapa:232,ABarapaaapa,232,949
ABarapaaapa:233,ABarapaaapa,233,-1573
ABarapaaapa:234,ABarapaaapa,234,-249
ABarapaaapa:235,ABarapaaapa,235,-1521
ABarapaaapa:236,ABarapaaapa,236,-1527
ABarapaaapa:237,ABarapaaapa,237,-844
ABarapaaapa:238,ABarapaaapa,238,-1490
ABarapaaapa:239,ABarapaaapa,239,-686
ABarapaaapa:240,ABarapaaapa,240,-1259
ABarapaaapa:241,ABarapaaapa,241,208
ABarapaaapa:242,ABarapaaapa,242,716
ABarapaaapa:243,ABarapaaapa,243,-7
ABarapaaapa:244,ABarapaaapa,244,133
ABarapaaapa:245,ABarapaaapa,245,-193
ABarapaaapa:246,ABarapaaapa,246,-510
ABarapaaapa:247,ABarapaaapa,247,-1097
ABarapaaapa:248,ABarapaaapa,248,49
ABarapaaapa:249,ABarapaaapa,249,-795
ABarapaaapa:250,ABarapaaapa,250,-954
ABarapaaapp:180,ABarapaaapp,180,6121
ABarapaaapp:181,ABarapaaapp,181,4371
ABarapaaapp:182,ABarapaaapp,182,4913
ABarapaaapp:183,ABarapaaapp,183,5787
ABarapaaapp:184,ABarapaaapp,184,5995
ABarapaaapp:185,ABarapaaapp,185,7291
ABarapaaapp:186,ABarapaaapp,186,6208
ABarapaaapp:187,ABarapaaapp,187,5630
ABarapaaapp:188,ABarapaaapp,188,5832
ABarapaaapp:189,ABarapaaapp,189,6212
ABarapaaapp:190,ABarapaaapp,190,5343
ABarapaaapp:191,ABarapaaapp,191,4464
ABarapaaapp:192,ABarapaaapp,192,3782
ABarapaaapp:193,ABarapaaapp,193,3176
ABarapaaapp:194,ABarapaaapp,194,4392
ABarapaaapp:195,ABarapaaapp,195,3620
ABarapaaapp:196,ABarapaaapp,196,2393
ABarapaaapp:197,ABarapaaapp,197,2028
ABarapaaapp:198,ABarapaaapp,198,2484
ABarapaaapp:199,ABarapaaapp,199,2068
ABarapaaapp:200,ABarapaaapp,200,2626
ABarapaaapp:201,ABarapaaapp,201,2002
ABarapaaapp:202,ABarapaaapp,202,1709
ABarapaaapp:203,ABarapaaapp,203,1339
ABarapaaapp:204,ABarapaaapp,204,1011
ABarapaaapp:205,ABarapaaapp,205,1324
ABarapaaapp:206,ABarapaaapp,206,772
ABarapaaapp:207,ABarapaaapp,207,1066
ABarapaaapp:208,ABarapaaapp,208,893
ABarapaaapp:209,ABarapaaapp,209,1198
ABarapaaapp:210,ABarapaaapp,210,552
ABarapaaapp:211,ABarapaaapp,211,1223
ABarapaaapp:212,ABarapaaapp,212,639
ABarapaaapp:213,ABarapaaapp,213,833
ABarapaaapp:214,ABarapaaapp,214,755
ABarapaaapp:215,ABarapaaapp,215,1049
ABarapaaapp:216,ABarapaaapp,216,1290
ABarapaaapp:217,ABarapaaapp,217,1382
ABarapaaapp:218,ABarapaaapp,218,1144
ABarapaaapp:219,ABarapaaapp,219,1803
ABarapaaapp:220,ABarapaaapp,220,1163
ABarapaap:85,ABarapaap,85,940
ABarapaap:86,ABarapaap,86,1846
ABarapaap:87,ABarapaap,87,3847
ABarapaap:88,ABarapaap,88,6068
ABarapaap:89,ABarapaap,89,7461
ABarapaap:90,ABarapaap,90,8669
ABarapaap:91,ABarapaap,91,9683
ABarapaap:92,ABarapaap,92,8521
ABarapaap:93,ABarapaap,93,8708
ABarapaap:94,ABarapaap,94,11609
ABarapaap:95,ABarapaap,95,11033
ABarapaap:96,ABarapaap,96,12199
ABarapaap:97,ABarapaap,97,12052
ABarapaap:98,ABarapaap,98,11889
ABarapaap:99,ABarapaap,99,10479
ABarapaap:100,ABarapaap,100,12077
ABarapaap:101,ABarapaap,101,10564
ABarapaap:102,ABarapaap,102,11133
ABarapaap:103,ABarapaap,103,10155
ABarapaap:104,ABarapaap,104,10984
ABarapaap:105,ABarapaap,105,11497
ABarapaap:106,ABarapaap,106,11249
ABarapaap:107,ABarapaap,107,10386
ABarapaap:108,ABarapaap,108,10552
ABarapaap:109,ABarapaap,109,10002
ABarapaap:110,ABarapaap,110,10944
ABarapaap:111,ABarapaap,111,9761
ABarapaap:112,ABarapaap,112,5045
ABarapaap:113,ABarapaap,113,2248
ABarapaapa:114,ABarapaapa,114,2480
ABarapaapa:115,ABarapaapa,115,2439
ABarapaapa:116,ABarapaapa,116,2136
ABarapaapa:117,ABarapaapa,117,3145
ABarapaapa:118,ABarapaapa,118,4555
ABarapaapa:119,ABarapaapa,119,5510
ABarapaapa:120,ABarapaapa,120,7641
ABarapaapa:121,ABarapaapa,121,7257
ABarapaapa:122,ABarapaapa,122,7509
ABarapaapa:123,ABarapaapa,123,8451
ABarapaapa:124,ABarapaapa,124,9450
ABarapaapa:125,ABarapaapa,125,9032
ABarapaapa:126,ABarapaapa,126,9662
ABarapaapa:127,ABarapaapa,127,8979
ABarapaapa:128,ABarapaapa,128,9108
ABarapaapa:129,ABarapaapa,129,10082
ABarapaapa:130,ABarapaapa,130,9152
ABarapaapa:131,ABarapaapa,131,8809
ABarapaapa:132,ABarapaapa,132,7165
ABarapaapa:133,ABarapaapa,133,7889
ABarapaapa:134,ABarapaapa,134,8383
ABarapaapa:135,ABarapaapa,135,8242
ABarapaapa:136,ABarapaapa,136,10002
ABarapaapa:137,ABarapaapa,137,9863
ABarapaapa:138,ABarapaapa,138,9609
ABarapaapa:139,ABarapaapa,139,9236
ABarapaapa:140,ABarapaapa,140,8432
ABarapaapa:141,ABarapaapa,141,8835
ABarapaapa:142,ABarapaapa,142,9131
ABarapaapa:143,ABarapaapa,143,9689
ABarapaapa:144,ABarapaapa,144,9920
ABarapaapa:145,ABarapaapa,145,9112
ABarapaapa:146,ABarapaapa,146,8350
ABarapaapa:147,ABarapaapa,147,9127
ABarapaapa:148,ABarapaapa,148,8803
ABarapaapa:149,ABarapaapa,149,10147
ABarapaapa:150,ABarapaapa,150,9774
ABarapaapa:151,ABarapaapa,151,8825
ABarapaapa:152,ABarapaapa,152,8457
ABarapaapa:153,ABarapaapa,153,8882
ABarapaapa:154,ABarapaapa,154,10491
ABarapaapa:155,ABarapaapa,155,9742
ABarapaapa:156,ABarapaapa,156,12591
ABarapaapa:157,ABarapaapa,157,11235
ABarapaapa:158,ABarapaapa,158,10285
ABarapaapa:159,ABarapaapa,159,11347
ABarapaapa:160,ABarapaapa,160,10991
ABarapaapa:161,ABarapaapa,161,11757
ABarapaapa:162,ABarapaapa,162,10296
ABarapaapa:163,ABarapaapa,163,11269
ABarapaapa:164,ABarapaapa,164,12149
ABarapaapa:165,ABarapaapa,165,11175
ABarapaapa:166,ABarapaapa,166,10951
ABarapaapa:167,ABarapaapa,167,11187
ABarapaapa:168,ABarapaapa,168,14219
ABarapaapa:169,ABarapaapa,169,13141
ABarapaapa:170,ABarapaapa,170,11314
ABarapaapa:171,ABarapaapa,171,10611
ABarapaapa:172,ABarapaapa,172,6928
ABarapaapa:173,ABarapaapa,173,5770
ABarapaapa:174,ABarapaapa,174,7171
ABarapaapa:175,ABarapaapa,175,6526
ABarapaapaa:176,ABarapaapaa,176,5311
ABarapaapaa:177,ABarapaapaa,177,4741
ABarapaapaa:178,ABarapaapaa,178,3351
ABarapaapaa:179,ABarapaapaa,179,6582
ABarapaapaa:180,ABarapaapaa,180,7539
ABarapaapaa:181,ABarapaapaa,181,7167
ABarapaapaa:182,ABarapaapaa,182,7076
ABarapaapaa:183,ABarapaapaa,183,7333
ABarapaapaa:184,ABarapaapaa,184,6635
ABarapaapaa:185,ABarapaapaa,185,5322
ABarapaapaa:186,ABarapaapaa,186,3717
ABarapaapaa:187,ABarapaapaa,187,3798
ABarapaapaa:188,ABarapaapaa,188,3723
ABarapaapaa:189,ABarapaapaa,189,3085
ABarapaapaa:190,ABarapaapaa,190,3077
ABarapaapaa:191,ABarapaapaa,191,1748
ABarapaapaa:192,ABarapaapaa,192,1751
ABarapaapaa:193,ABarapaapaa,193,1158
ABarapaapaa:194,ABarapaapaa,194,1330
ABarapaapaa:195,ABarapaapaa,195,518
ABarapaapaa:196,ABarapaapaa,196,1620
ABarapaapaa:197,ABarapaapaa,197,2028
ABarapaapaa:198,ABarapaapaa,198,1797
ABarapaapaa:199,ABarapaapaa,199,466
ABarapaapaa:200,ABarapaapaa,200,484
ABarapaapaa:201,ABarapaapaa,201,982
ABarapaapaa:202,ABarapaapaa,202,493
ABarapaapaa:203,ABarapaapaa,203,295
ABarapaapaa:204,ABarapaapaa,204,1779
ABarapaapaa:205,ABarapaapaa,205,1434
ABarapaapaa:206,ABarapaapaa,206,557
ABarapaapaa:207,ABarapaapaa,207,1039
ABarapaapaa:208,ABarapaapaa,208,1018
ABarapaapaa:209,ABarapaapaa,209,661
ABarapaapaa:210,ABarapaapaa,210,447
ABarapaapaa:211,ABarapaapaa,211,280
ABarapaapaa:212,ABarapaapaa,212,977
ABarapaapaa:213,ABarapaapaa,213,6
ABarapaapaa:214,ABarapaapaa,214,-137
ABarapaapaa:215,ABarapaapaa,215,675
ABarapaapaa:216,ABarapaapaa,216,-634
ABarapaapaa:217,ABarapaapaa,217,-333
ABarapaapaa:218,ABarapaapaa,218,-455
ABarapaapaa:219,ABarapaapaa,219,-177
ABarapaapaa:220,ABarapaapaa,220,185
ABarapaapaa:221,ABarapaapaa,221,-429
ABarapaapaa:222,ABarapaapaa,222,-384
ABarapaapaa:223,ABarapaapaa,223,-725
ABarapaapaa:224,ABarapaapaa,224,-365
ABarapaapaa:225,ABarapaapaa,225,-458
ABarapaapaa:226,ABarapaapaa,226,-507
ABarapaapaa:227,ABarapaapaa,227,-717
ABarapaapaa:228,ABarapaapaa,228,-191
ABarapaapaa:229,ABarapaapaa,229,-278
ABarapaapaa:230,ABarapaapaa,230,-55
ABarapaapaa:231,ABarapaapaa,231,136
ABarapaapaa:232,ABarapaapaa,232,-340
ABarapaapaa:233,ABarapaapaa,233,-260
ABarapaapaa:234,ABarapaapaa,234,367
ABarapaapaa:235,ABarapaapaa,235,-249
ABarapaapaa:236,ABarapaapaa,236,-263
ABarapaapaa:237,ABarapaapaa,237,-301
ABarapaapaa:238,ABarapaapaa,238,53
ABarapaapaa:239,ABarapaapaa,239,398
ABarapaapaa:240,ABarapaapaa,240,-111
ABarapaapaa:241,ABarapaapaa,241,212
ABarapaapaa:242,ABarapaapaa,242,85
ABarapaapaa:243,ABarapaapaa,243,97
ABarapaapaa:244,ABarapaapaa,244,426
ABarapaapaa:245,ABarapaapaa,245,275
ABarapaapaa:246,ABarapaapaa,246,451
ABarapaapaa:247,ABarapaapaa,247,-243
ABarapaapaa:248,ABarapaapaa,248,84
ABarapaapaa:249,ABarapaapaa,249,468
ABarapaapaa:250,ABarapaapaa,250,532
ABarapaapap:176,ABarapaapap,176,3941
ABarapaapap:177,ABarapaapap,177,4389
ABarapaapap:178,ABarapaapap,178,6175
ABarapaapap:179,ABarapaapap,179,4808
ABarapaapap:180,ABarapaapap,180,5658
ABarapaapap:181,ABarapaapap,181,6088
ABarapaapap:182,ABarapaapap,182,5838
ABarapaapap:183,ABarapaapap,183,7198
ABarapaapap:184,ABarapaapap,184,5791
ABarapaapap:185,ABarapaapap,185,4863
ABarapaapap:186,ABarapaapap,186,2134
ABarapaapap:187,ABarapaapap,187,3932
ABarapaapap:188,ABarapaapap,188,2152
ABarapaapap:189,ABarapaapap,189,2672
ABarapaapap:190,ABarapaapap,190,2291
ABarapaapap:191,ABarapaapap,191,1276
ABarapaapap:192,ABarapaapap,192,950
ABarapaapap:193,ABarapaapap,193,1290
ABarapaapap:194,ABarapaapap,194,2316
ABarapaapap:195,ABarapaapap,195,2445
ABarapaapap:196,ABarapaapap,196,2473
ABarapaapap:197,ABarapaapap,197,3522
ABarapaapap:198,ABarapaapap,198,3358
ABarapaapap:199,ABarapaapap,199,3588
ABarapaapap:200,ABarapaapap,200,2570
ABarapaapap:201,ABarapaapap,201,3592
ABarapaapp:114,ABarapaapp,114,2237
ABarapaapp:115,ABarapaapp,115,1996
ABarapaapp:116,ABarapaapp,116,2457
ABarapaapp:117,ABarapaapp,117,4115
ABarapaapp:118,ABarapaapp,118,5275
ABarapaapp:119,ABarapaapp,119,6695
ABarapaapp:120,ABarapaapp,120,7889
ABarapaapp:121,ABarapaapp,121,7616
ABarapaapp:122,ABarapaapp,122,8586
ABarapaapp:123,ABarapaapp,123,9335
ABarapaapp:124,ABarapaapp,124,10268
ABarapaapp:125,ABarapaapp,125,9993
ABarapaapp:126,ABarapaapp,126,10051
ABarapaapp:127,ABarapaapp,127,9962
ABarapaapp:128,ABarapaapp,128,11366
ABarapaapp:129,ABarapaapp,129,11952
ABarapaapp:130,ABarapaapp,130,11177
ABarapaapp:131,ABarapaapp,131,8676
ABarapaapp:132,ABarapaapp,132,8833
ABarapaapp:133,ABarapaapp,133,7326
ABarapaapp:134,ABarapaapp,134,9823
ABarapaapp:135,ABarapaapp,135,8905
ABarapaapp:136,ABarapaapp,136,9843
ABarapaapp:137,ABarapaapp,137,11042
ABarapaapp:138,ABarapaapp,138,10103
ABarapaapp:139,ABarapaapp,139,10155
ABarapaapp:140,ABarapaapp,140,10131
ABarapaapp:141,ABarapaapp,141,10753
ABarapaapp:142,ABarapaapp,142,10628
ABarapaapp:143,ABarapaapp,143,10131
ABarapaapp:144,ABarapaapp,144,9690
ABarapaapp:145,ABarapaapp,145,10549
ABarapaapp:146,ABarapaapp,146,10452
ABarapaapp:147,ABarapaapp,147,11444
ABarapaapp:148,ABarapaapp,148,11084
ABarapaapp:149,ABarapaapp,149,9610
ABarapaapp:150,ABarapaapp,150,10868
ABarapaapp:151,ABarapaapp,151,10229
ABarapaapp:152,ABarapaapp,152,7705
ABarapaapp:153,ABarapaapp,153,2299
ABarapaapp:154,ABarapaapp,154,1951
ABarapaapp:155,ABarapaapp,155,3114
ABarapaappa:156,ABarapaappa,156,1276
ABarapaappa:157,ABarapaappa,157,1715
ABarapaappa:158,ABarapaappa,158,2765
ABarapaappa:159,ABarapaappa,159,4142
ABarapaappa:160,ABarapaappa,160,5450
ABarapaappa:161,ABarapaappa,161,5325
ABarapaappa:162,ABarapaappa,162,6965
ABarapaappa:163,ABarapaappa,163,7219
ABarapaappa:164,ABarapaappa,164,6137
ABarapaappa:165,ABarapaappa,165,3771
ABarapaappa:166,ABarapaappa,166,4888
ABarapaappa:167,ABarapaappa,167,3050
ABarapaappa:168,ABarapaappa,168,2756
ABarapaappa:169,ABarapaappa,169,2986
ABarapaappa:170,ABarapaappa,170,2414
ABarapaappa:171,ABarapaappa,171,1407
ABarapaappa:172,ABarapaappa,172,846
ABarapaappa:173,ABarapaappa,173,300
ABarapaappa:174,ABarapaappa,174,1530
ABarapaappa:175,ABarapaappa,175,1451
ABarapaappa:176,ABarapaappa,176,-148
ABarapaappa:177,ABarapaappa,177,913
ABarapaappa:178,ABarapaappa,178,-31
ABarapaappa:179,ABarapaappa,179,-286
ABarapaappa:180,ABarapaappa,180,120
ABarapaappa:181,ABarapaappa,181,9
ABarapaappa:182,ABarapaappa,182,207
ABarapaappa:183,ABarapaappa,183,173
ABarapaappa:184,ABarapaappa,184,423
ABarapaappa:185,ABarapaappa,185,546
ABarapaappa:186,ABarapaappa,186,1123
ABarapaappa:187,ABarapaappa,187,494
ABarapaappa:188,ABarapaappa,188,1550
ABarapaappa:189,ABarapaappa,189,2899
ABarapaappa:190,ABarapaappa,190,1596
ABarapaappa:191,ABarapaappa,191,1034
ABarapaappa:192,ABarapaappa,192,1410
ABarapaappa:193,ABarapaappa,193,1516
ABarapaappa:194,ABarapaappa,194,1777
ABarapaappa:195,ABarapaappa,195,2214
ABarapaappa:196,ABarapaappa,196,2797
ABarapaappa:197,ABarapaappa,197,-302
ABarapaappa:198,ABarapaappa,198,34
ABarapaappa:199,ABarapaappa,199,-609
ABarapaappa:200,ABarapaappa,200,-549
ABarapaappa:201,ABarapaappa,201,-171
ABarapaappa:202,ABarapaappa,202,-429
ABarapaappa:203,ABarapaappa,203,-342
ABarapaappa:204,ABarapaappa,204,86
ABarapaappa:205,ABarapaappa,205,-88
ABarapaappa:206,ABarapaappa,206,-318
ABarapaappa:207,ABarapaappa,207,0
ABarapaappa:208,ABarapaappa,208,-181
ABarapaappa:209,ABarapaappa,209,-445
ABarapaappa:210,ABarapaappa,210,-398
ABarapaappa:211,ABarapaappa,211,-355
ABarapaappa:212,ABarapaappa,212,89
ABarapaappa:213,ABarapaappa,213,-702
ABarapaappa:214,ABarapaappa,214,-596
ABarapaappa:215,ABarapaappa,215,-295
ABarapaappa:216,ABarapaappa,216,-71
ABarapaappa:217,ABarapaappa,217,-107
ABarapaappa:218,ABarapaappa,218,-651
ABarapaappa:219,ABarapaappa,219,-73
ABarapaappa:220,ABarapaappa,220,-2
ABarapaappa:221,ABarapaappa,221,145
ABarapaappa:222,ABarapaappa,222,151
ABarapaappa:223,ABarapaappa,223,55
ABarapaappa:224,ABarapaappa,224,-105
ABarapaappa:225,ABarapaappa,225,360
ABarapaappa:226,ABarapaappa,226,122
ABarapaappa:227,ABarapaappa,227,566
ABarapaappa:228,ABarapaappa,228,404
ABarapaappa:229,ABarapaappa,229,390
ABarapaappa:230,ABarapaappa,230,753
ABarapaappa:231,ABarapaappa,231,554
ABarapaappa:232,ABarapaappa,232,538
ABarapaappa:233,ABarapaappa,233,331
ABarapaappa:234,ABarapaappa,234,445
ABarapaappa:235,ABarapaappa,235,472
ABarapaappa:236,ABarapaappa,236,668
ABarapaappa:237,ABarapaappa,237,795
ABarapaappa:238,ABarapaappa,238,528
ABarapaappa:239,ABarapaappa,239,372
ABarapaappa:240,ABarapaappa,240,397
ABarapaappa:241,ABarapaappa,241,944
ABarapaappa:242,ABarapaappa,242,806
ABarapaappa:243,ABarapaappa,243,819
ABarapaappa:244,ABarapaappa,244,686
ABarapaappa:245,ABarapaappa,245,281
ABarapaappa:246,ABarapaappa,246,646
ABarapaappa:247,ABarapaappa,247,541
ABarapaappa:248,ABarapaappa,248,670
ABarapaappa:249,ABarapaappa,249,862
ABarapaappa:250,ABarapaappa,250,639
ABarapaappp:156,ABarapaappp,156,2145
ABarapaappp:157,ABarapaappp,157,1612
ABarapaappp:158,ABarapaappp,158,3029
ABarapaappp:159,ABarapaappp,159,5719
ABarapaappp:160,ABarapaappp,160,5966
ABarapaappp:161,ABarapaappp,161,6732
ABarapaappp:162,ABarapaappp,162,6315
ABarapaappp:163,ABarapaappp,163,7801
ABarapaappp:164,ABarapaappp,164,7317
ABarapaappp:165,ABarapaappp,165,5827
ABarapaappp:166,ABarapaappp,166,3064
ABarapaappp:167,ABarapaappp,167,2705
ABarapaappp:168,ABarapaappp,168,3800
ABarapaappp:169,ABarapaappp,169,2929
ABarapaappp:170,ABarapaappp,170,3287
ABarapaappp:171,ABarapaappp,171,1758
ABarapaappp:172,ABarapaappp,172,1664
